timestamp,kwh_with_response,kwh_without_response
2025-01-05 01:00:00,17.2,17.2
2025-01-05 02:00:00,19.8,19.8
2025-01-05 03:00:00,19.2,19.2
2025-01-05 04:00:00,14.1,14.1
2025-01-05 05:00:00,30.8,30.8
2025-01-05 06:00:00,30.2,30.2
2025-01-05 07:00:00,28.1,28.1
2025-01-05 08:00:00,24.0,24.0
2025-01-05 09:00:00,44.6,44.6
2025-01-05 10:00:00,36.7,36.7
2025-01-05 11:00:00,41.5,41.5
2025-01-05 12:00:00,50.9,50.9
2025-01-05 13:00:00,57.4,57.4
2025-01-05 14:00:00,58.5,58.5
2025-01-05 15:00:00,51.2,51.2
2025-01-05 16:00:00,54.0,54.0
2025-01-05 17:00:00,57.7,57.7
2025-01-05 18:00:00,280.8,280.8
2025-01-05 19:00:00,271.5,271.5
2025-01-05 20:00:00,145.7,145.7
2025-01-05 21:00:00,220.6,220.6
2025-01-05 22:00:00,53.3,53.3
2025-01-05 23:00:00,39.6,39.6
2025-01-06 00:00:00,18.6,18.6
2025-01-06 01:00:00,17.2,17.2
2025-01-06 02:00:00,18.7,18.7
2025-01-06 03:00:00,17.2,17.2
2025-01-06 04:00:00,14.0,14.0
2025-01-06 05:00:00,24.9,24.9
2025-01-06 06:00:00,20.3,20.3
2025-01-06 07:00:00,33.9,33.9
2025-01-06 08:00:00,33.2,33.2
2025-01-06 09:00:00,47.5,47.5
2025-01-06 10:00:00,39.6,39.6
2025-01-06 11:00:00,35.9,35.9
2025-01-06 12:00:00,56.4,56.4
2025-01-06 13:00:00,57.3,57.3
2025-01-06 14:00:00,49.0,49.0
2025-01-06 15:00:00,53.8,53.8
2025-01-06 16:00:00,48.8,48.8
2025-01-06 17:00:00,66.4,66.4
2025-01-06 18:00:00,248.5,248.5
2025-01-06 19:00:00,108.2,108.2
2025-01-06 20:00:00,184.6,184.6
2025-01-06 21:00:00,201.0,201.0
2025-01-06 22:00:00,43.0,43.0
2025-01-06 23:00:00,61.2,61.2
2025-01-07 00:00:00,16.5,16.5
2025-01-07 01:00:00,15.3,15.3
2025-01-07 02:00:00,17.2,17.2
2025-01-07 03:00:00,18.4,18.4
2025-01-07 04:00:00,15.2,15.2
2025-01-07 05:00:00,24.7,24.7
2025-01-07 06:00:00,34.9,34.9
2025-01-07 07:00:00,29.7,29.7
2025-01-07 08:00:00,26.6,26.6
2025-01-07 09:00:00,42.8,42.8
2025-01-07 10:00:00,36.8,36.8
2025-01-07 11:00:00,38.4,38.4
2025-01-07 12:00:00,49.4,49.4
2025-01-07 13:00:00,52.6,52.6
2025-01-07 14:00:00,50.8,50.8
2025-01-07 15:00:00,50.6,50.6
2025-01-07 16:00:00,48.9,48.9
2025-01-07 17:00:00,64.5,64.5
2025-01-07 18:00:00,108.2,130.4
2025-01-07 19:00:00,245.7,269.1
2025-01-07 20:00:00,113.0,132.4
2025-01-07 21:00:00,115.3,127.1
2025-01-07 22:00:00,63.1,63.1
2025-01-07 23:00:00,52.1,52.1
2025-01-08 00:00:00,16.8,16.8
2025-01-08 01:00:00,18.7,18.7
2025-01-08 02:00:00,18.8,18.8
2025-01-08 03:00:00,15.1,15.1
2025-01-08 04:00:00,14.6,14.6
2025-01-08 05:00:00,26.5,26.5
2025-01-08 06:00:00,26.4,26.4
2025-01-08 07:00:00,27.0,27.0
2025-01-08 08:00:00,30.9,30.9
2025-01-08 09:00:00,45.1,45.1
2025-01-08 10:00:00,49.8,49.8
2025-01-08 11:00:00,36.5,36.5
2025-01-08 12:00:00,50.2,50.2
2025-01-08 13:00:00,49.4,49.4
2025-01-08 14:00:00,58.3,58.3
2025-01-08 15:00:00,51.0,51.0
2025-01-08 16:00:00,50.3,50.3
2025-01-08 17:00:00,61.7,61.7
2025-01-08 18:00:00,154.2,172.8
2025-01-08 19:00:00,111.7,135.0
2025-01-08 20:00:00,148.0,177.5
2025-01-08 21:00:00,184.0,201.1
2025-01-08 22:00:00,65.0,65.0
2025-01-08 23:00:00,60.1,60.1
2025-01-09 00:00:00,19.8,19.8
2025-01-09 01:00:00,19.6,19.6
2025-01-09 02:00:00,19.1,19.1
2025-01-09 03:00:00,15.0,15.0
2025-01-09 04:00:00,16.9,16.9
2025-01-09 05:00:00,23.2,23.2
2025-01-09 06:00:00,26.0,26.0
2025-01-09 07:00:00,20.9,20.9
2025-01-09 08:00:00,25.7,25.7
2025-01-09 09:00:00,49.8,49.8
2025-01-09 10:00:00,39.0,39.0
2025-01-09 11:00:00,46.8,46.8
2025-01-09 12:00:00,50.9,50.9
2025-01-09 13:00:00,50.5,50.5
2025-01-09 14:00:00,59.5,59.5
2025-01-09 15:00:00,59.9,59.9
2025-01-09 16:00:00,54.7,54.7
2025-01-09 17:00:00,65.8,65.8
2025-01-09 18:00:00,114.1,114.1
2025-01-09 19:00:00,145.3,145.3
2025-01-09 20:00:00,293.1,293.1
2025-01-09 21:00:00,207.4,207.4
2025-01-09 22:00:00,51.3,51.3
2025-01-09 23:00:00,57.4,57.4
2025-01-10 00:00:00,14.3,14.3
2025-01-10 01:00:00,17.5,17.5
2025-01-10 02:00:00,17.0,17.0
2025-01-10 03:00:00,19.1,19.1
2025-01-10 04:00:00,14.9,14.9
2025-01-10 05:00:00,34.4,34.4
2025-01-10 06:00:00,21.2,21.2
2025-01-10 07:00:00,22.8,22.8
2025-01-10 08:00:00,28.9,28.9
2025-01-10 09:00:00,45.1,45.1
2025-01-10 10:00:00,38.5,38.5
2025-01-10 11:00:00,36.8,36.8
2025-01-10 12:00:00,56.6,56.6
2025-01-10 13:00:00,48.2,48.2
2025-01-10 14:00:00,55.1,55.1
2025-01-10 15:00:00,55.4,55.4
2025-01-10 16:00:00,53.0,53.0
2025-01-10 17:00:00,63.8,63.8
2025-01-10 18:00:00,195.0,195.0
2025-01-10 19:00:00,285.6,285.6
2025-01-10 20:00:00,124.9,124.9
2025-01-10 21:00:00,237.6,237.6
2025-01-10 22:00:00,42.2,42.2
2025-01-10 23:00:00,46.9,46.9
2025-01-11 00:00:00,18.0,18.0
2025-01-11 01:00:00,15.8,15.8
2025-01-11 02:00:00,15.9,15.9
2025-01-11 03:00:00,18.5,18.5
2025-01-11 04:00:00,14.4,14.4
2025-01-11 05:00:00,26.9,26.9
2025-01-11 06:00:00,35.0,35.0
2025-01-11 07:00:00,34.9,34.9
2025-01-11 08:00:00,21.1,21.1
2025-01-11 09:00:00,38.2,38.2
2025-01-11 10:00:00,39.0,39.0
2025-01-11 11:00:00,49.0,49.0
2025-01-11 12:00:00,56.5,56.5
2025-01-11 13:00:00,56.4,56.4
2025-01-11 14:00:00,52.4,52.4
2025-01-11 15:00:00,49.9,49.9
2025-01-11 16:00:00,58.0,58.0
2025-01-11 17:00:00,65.6,65.6
2025-01-11 18:00:00,214.6,214.6
2025-01-11 19:00:00,297.2,297.2
2025-01-11 20:00:00,223.9,223.9
2025-01-11 21:00:00,81.7,81.7
2025-01-11 22:00:00,59.5,59.5
2025-01-11 23:00:00,44.0,44.0
2025-01-12 00:00:00,18.0,18.0
2025-01-12 01:00:00,19.6,19.6
2025-01-12 02:00:00,14.8,14.8
2025-01-12 03:00:00,14.7,14.7
2025-01-12 04:00:00,14.6,14.6
2025-01-12 05:00:00,28.3,28.3
2025-01-12 06:00:00,24.1,24.1
2025-01-12 07:00:00,29.1,29.1
2025-01-12 08:00:00,30.8,30.8
2025-01-12 09:00:00,38.1,38.1
2025-01-12 10:00:00,44.5,44.5
2025-01-12 11:00:00,39.0,39.0
2025-01-12 12:00:00,51.4,51.4
2025-01-12 13:00:00,56.8,56.8
2025-01-12 14:00:00,58.2,58.2
2025-01-12 15:00:00,49.1,49.1
2025-01-12 16:00:00,53.1,53.1
2025-01-12 17:00:00,59.2,59.2
2025-01-12 18:00:00,80.8,80.8
2025-01-12 19:00:00,249.6,249.6
2025-01-12 20:00:00,220.2,220.2
2025-01-12 21:00:00,137.6,137.6
2025-01-12 22:00:00,57.2,57.2
2025-01-12 23:00:00,51.6,51.6
2025-01-13 00:00:00,16.6,16.6
2025-01-13 01:00:00,14.1,14.1
2025-01-13 02:00:00,14.5,14.5
2025-01-13 03:00:00,19.3,19.3
2025-01-13 04:00:00,19.4,19.4
2025-01-13 05:00:00,28.2,28.2
2025-01-13 06:00:00,32.5,32.5
2025-01-13 07:00:00,28.7,28.7
2025-01-13 08:00:00,22.2,22.2
2025-01-13 09:00:00,36.9,36.9
2025-01-13 10:00:00,39.6,39.6
2025-01-13 11:00:00,48.5,48.5
2025-01-13 12:00:00,55.3,55.3
2025-01-13 13:00:00,56.2,56.2
2025-01-13 14:00:00,58.8,58.8
2025-01-13 15:00:00,50.5,50.5
2025-01-13 16:00:00,51.0,51.0
2025-01-13 17:00:00,56.5,56.5
2025-01-13 18:00:00,251.6,251.6
2025-01-13 19:00:00,274.5,274.5
2025-01-13 20:00:00,169.4,169.4
2025-01-13 21:00:00,216.5,216.5
2025-01-13 22:00:00,39.6,39.6
2025-01-13 23:00:00,62.9,62.9
2025-01-14 00:00:00,19.2,19.2
2025-01-14 01:00:00,19.9,19.9
2025-01-14 02:00:00,18.9,18.9
2025-01-14 03:00:00,19.3,19.3
2025-01-14 04:00:00,14.1,14.1
2025-01-14 05:00:00,31.0,31.0
2025-01-14 06:00:00,25.0,25.0
2025-01-14 07:00:00,34.0,34.0
2025-01-14 08:00:00,32.0,32.0
2025-01-14 09:00:00,48.0,48.0
2025-01-14 10:00:00,47.2,47.2
2025-01-14 11:00:00,39.0,39.0
2025-01-14 12:00:00,55.2,55.2
2025-01-14 13:00:00,46.4,46.4
2025-01-14 14:00:00,58.5,58.5
2025-01-14 15:00:00,58.3,58.3
2025-01-14 16:00:00,50.7,50.7
2025-01-14 17:00:00,67.2,67.2
2025-01-14 18:00:00,181.3,181.3
2025-01-14 19:00:00,147.1,147.1
2025-01-14 20:00:00,255.0,255.0
2025-01-14 21:00:00,130.1,130.1
2025-01-14 22:00:00,35.7,35.7
2025-01-14 23:00:00,40.8,40.8
2025-01-15 00:00:00,16.0,16.0
2025-01-15 01:00:00,19.2,19.2
2025-01-15 02:00:00,19.8,19.8
2025-01-15 03:00:00,15.7,15.7
2025-01-15 04:00:00,17.8,17.8
2025-01-15 05:00:00,26.0,26.0
2025-01-15 06:00:00,34.7,34.7
2025-01-15 07:00:00,28.0,28.0
2025-01-15 08:00:00,34.1,34.1
2025-01-15 09:00:00,36.7,36.7
2025-01-15 10:00:00,49.6,49.6
2025-01-15 11:00:00,37.7,37.7
2025-01-15 12:00:00,57.5,57.5
2025-01-15 13:00:00,48.5,48.5
2025-01-15 14:00:00,49.3,49.3
2025-01-15 15:00:00,53.2,53.2
2025-01-15 16:00:00,56.7,56.7
2025-01-15 17:00:00,59.7,59.7
2025-01-15 18:00:00,213.4,213.4
2025-01-15 19:00:00,192.5,192.5
2025-01-15 20:00:00,164.7,164.7
2025-01-15 21:00:00,206.8,206.8
2025-01-15 22:00:00,42.6,42.6
2025-01-15 23:00:00,56.3,56.3
2025-01-16 00:00:00,14.0,14.0
2025-01-16 01:00:00,19.6,19.6
2025-01-16 02:00:00,17.2,17.2
2025-01-16 03:00:00,18.3,18.3
2025-01-16 04:00:00,18.5,18.5
2025-01-16 05:00:00,30.1,30.1
2025-01-16 06:00:00,25.5,25.5
2025-01-16 07:00:00,21.0,21.0
2025-01-16 08:00:00,30.0,30.0
2025-01-16 09:00:00,40.0,40.0
2025-01-16 10:00:00,39.7,39.7
2025-01-16 11:00:00,47.7,47.7
2025-01-16 12:00:00,54.4,54.4
2025-01-16 13:00:00,48.9,48.9
2025-01-16 14:00:00,51.7,51.7
2025-01-16 15:00:00,52.9,52.9
2025-01-16 16:00:00,52.8,52.8
2025-01-16 17:00:00,59.4,59.4
2025-01-16 18:00:00,108.0,108.0
2025-01-16 19:00:00,172.5,172.5
2025-01-16 20:00:00,286.9,286.9
2025-01-16 21:00:00,229.0,229.0
2025-01-16 22:00:00,62.1,62.1
2025-01-16 23:00:00,53.5,53.5
2025-01-17 00:00:00,15.8,15.8
2025-01-17 01:00:00,17.3,17.3
2025-01-17 02:00:00,14.0,14.0
2025-01-17 03:00:00,15.7,15.7
2025-01-17 04:00:00,16.6,16.6
2025-01-17 05:00:00,28.7,28.7
2025-01-17 06:00:00,29.8,29.8
2025-01-17 07:00:00,27.0,27.0
2025-01-17 08:00:00,26.6,26.6
2025-01-17 09:00:00,38.2,38.2
2025-01-17 10:00:00,42.1,42.1
2025-01-17 11:00:00,48.5,48.5
2025-01-17 12:00:00,55.3,55.3
2025-01-17 13:00:00,47.2,47.2
2025-01-17 14:00:00,49.0,49.0
2025-01-17 15:00:00,54.2,54.2
2025-01-17 16:00:00,55.6,55.6
2025-01-17 17:00:00,60.0,60.0
2025-01-17 18:00:00,260.1,260.1
2025-01-17 19:00:00,245.3,245.3
2025-01-17 20:00:00,228.0,228.0
2025-01-17 21:00:00,129.4,129.4
2025-01-17 22:00:00,41.0,41.0
2025-01-17 23:00:00,35.7,35.7
2025-01-18 00:00:00,15.5,15.5
2025-01-18 01:00:00,16.9,16.9
2025-01-18 02:00:00,19.1,19.1
2025-01-18 03:00:00,14.4,14.4
2025-01-18 04:00:00,16.5,16.5
2025-01-18 05:00:00,29.4,29.4
2025-01-18 06:00:00,22.9,22.9
2025-01-18 07:00:00,30.4,30.4
2025-01-18 08:00:00,27.4,27.4
2025-01-18 09:00:00,38.7,38.7
2025-01-18 10:00:00,44.8,44.8
2025-01-18 11:00:00,35.1,35.1
2025-01-18 12:00:00,54.8,54.8
2025-01-18 13:00:00,55.0,55.0
2025-01-18 14:00:00,49.3,49.3
2025-01-18 15:00:00,53.1,53.1
2025-01-18 16:00:00,50.1,50.1
2025-01-18 17:00:00,69.4,69.4
2025-01-18 18:00:00,194.0,194.0
2025-01-18 19:00:00,91.0,91.0
2025-01-18 20:00:00,134.8,134.8
2025-01-18 21:00:00,266.6,266.6
2025-01-18 22:00:00,48.7,48.7
2025-01-18 23:00:00,59.0,59.0
2025-01-19 00:00:00,18.0,18.0
2025-01-19 01:00:00,19.9,19.9
2025-01-19 02:00:00,17.6,17.6
2025-01-19 03:00:00,19.7,19.7
2025-01-19 04:00:00,19.3,19.3
2025-01-19 05:00:00,29.2,29.2
2025-01-19 06:00:00,30.8,30.8
2025-01-19 07:00:00,27.6,27.6
2025-01-19 08:00:00,32.5,32.5
2025-01-19 09:00:00,43.2,43.2
2025-01-19 10:00:00,48.5,48.5
2025-01-19 11:00:00,46.2,46.2
2025-01-19 12:00:00,51.2,51.2
2025-01-19 13:00:00,48.4,48.4
2025-01-19 14:00:00,51.0,51.0
2025-01-19 15:00:00,55.7,55.7
2025-01-19 16:00:00,57.2,57.2
2025-01-19 17:00:00,62.8,62.8
2025-01-19 18:00:00,217.9,217.9
2025-01-19 19:00:00,140.4,140.4
2025-01-19 20:00:00,97.0,97.0
2025-01-19 21:00:00,142.9,142.9
2025-01-19 22:00:00,43.2,43.2
2025-01-19 23:00:00,44.6,44.6
2025-01-20 00:00:00,17.2,17.2
2025-01-20 01:00:00,14.8,14.8
2025-01-20 02:00:00,15.4,15.4
2025-01-20 03:00:00,18.2,18.2
2025-01-20 04:00:00,18.2,18.2
2025-01-20 05:00:00,21.0,21.0
2025-01-20 06:00:00,26.1,26.1
2025-01-20 07:00:00,28.1,28.1
2025-01-20 08:00:00,26.2,26.2
2025-01-20 09:00:00,38.1,38.1
2025-01-20 10:00:00,41.3,41.3
2025-01-20 11:00:00,48.6,48.6
2025-01-20 12:00:00,52.6,52.6
2025-01-20 13:00:00,54.0,54.0
2025-01-20 14:00:00,58.3,58.3
2025-01-20 15:00:00,57.2,57.2
2025-01-20 16:00:00,52.6,52.6
2025-01-20 17:00:00,55.1,55.1
2025-01-20 18:00:00,157.4,157.4
2025-01-20 19:00:00,245.8,245.8
2025-01-20 20:00:00,267.8,267.8
2025-01-20 21:00:00,289.8,289.8
2025-01-20 22:00:00,47.6,47.6
2025-01-20 23:00:00,57.4,57.4
2025-01-21 00:00:00,17.3,17.3
2025-01-21 01:00:00,17.6,17.6
2025-01-21 02:00:00,15.3,15.3
2025-01-21 03:00:00,15.3,15.3
2025-01-21 04:00:00,16.6,16.6
2025-01-21 05:00:00,20.4,20.4
2025-01-21 06:00:00,25.0,25.0
2025-01-21 07:00:00,30.2,30.2
2025-01-21 08:00:00,26.1,26.1
2025-01-21 09:00:00,37.5,37.5
2025-01-21 10:00:00,42.0,42.0
2025-01-21 11:00:00,36.9,36.9
2025-01-21 12:00:00,53.1,53.1
2025-01-21 13:00:00,45.4,45.4
2025-01-21 14:00:00,52.7,52.7
2025-01-21 15:00:00,54.8,54.8
2025-01-21 16:00:00,48.3,48.3
2025-01-21 17:00:00,64.6,64.6
2025-01-21 18:00:00,109.9,109.9
2025-01-21 19:00:00,181.6,181.6
2025-01-21 20:00:00,91.1,91.1
2025-01-21 21:00:00,163.4,163.4
2025-01-21 22:00:00,41.3,41.3
2025-01-21 23:00:00,44.8,44.8
2025-01-22 00:00:00,18.6,18.6
2025-01-22 01:00:00,16.3,16.3
2025-01-22 02:00:00,18.5,18.5
2025-01-22 03:00:00,19.0,19.0
2025-01-22 04:00:00,15.5,15.5
2025-01-22 05:00:00,21.2,21.2
2025-01-22 06:00:00,20.3,20.3
2025-01-22 07:00:00,28.1,28.1
2025-01-22 08:00:00,35.0,35.0
2025-01-22 09:00:00,40.2,40.2
2025-01-22 10:00:00,44.8,44.8
2025-01-22 11:00:00,46.7,46.7
2025-01-22 12:00:00,53.5,53.5
2025-01-22 13:00:00,54.8,54.8
2025-01-22 14:00:00,59.4,59.4
2025-01-22 15:00:00,50.4,50.4
2025-01-22 16:00:00,48.2,48.2
2025-01-22 17:00:00,57.3,57.3
2025-01-22 18:00:00,107.8,107.8
2025-01-22 19:00:00,227.3,227.3
2025-01-22 20:00:00,204.1,204.1
2025-01-22 21:00:00,128.0,128.0
2025-01-22 22:00:00,56.0,56.0
2025-01-22 23:00:00,58.0,58.0
2025-01-23 00:00:00,15.0,15.0
2025-01-23 01:00:00,17.6,17.6
2025-01-23 02:00:00,18.5,18.5
2025-01-23 03:00:00,14.7,14.7
2025-01-23 04:00:00,18.9,18.9
2025-01-23 05:00:00,34.5,34.5
2025-01-23 06:00:00,21.6,21.6
2025-01-23 07:00:00,20.4,20.4
2025-01-23 08:00:00,24.7,24.7
2025-01-23 09:00:00,45.2,45.2
2025-01-23 10:00:00,49.4,49.4
2025-01-23 11:00:00,40.9,40.9
2025-01-23 12:00:00,54.3,54.3
2025-01-23 13:00:00,46.0,46.0
2025-01-23 14:00:00,56.3,56.3
2025-01-23 15:00:00,55.5,55.5
2025-01-23 16:00:00,49.2,49.2
2025-01-23 17:00:00,66.6,66.6
2025-01-23 18:00:00,229.7,267.1
2025-01-23 19:00:00,87.6,106.6
2025-01-23 20:00:00,223.3,252.2
2025-01-23 21:00:00,153.8,174.2
2025-01-23 22:00:00,50.2,50.2
2025-01-23 23:00:00,45.2,45.2
2025-01-24 00:00:00,19.1,19.1
2025-01-24 01:00:00,18.9,18.9
2025-01-24 02:00:00,14.6,14.6
2025-01-24 03:00:00,19.8,19.8
2025-01-24 04:00:00,17.8,17.8
2025-01-24 05:00:00,32.4,32.4
2025-01-24 06:00:00,30.6,30.6
2025-01-24 07:00:00,26.5,26.5
2025-01-24 08:00:00,31.0,31.0
2025-01-24 09:00:00,49.5,49.5
2025-01-24 10:00:00,39.1,39.1
2025-01-24 11:00:00,47.1,47.1
2025-01-24 12:00:00,52.0,52.0
2025-01-24 13:00:00,51.3,51.3
2025-01-24 14:00:00,53.2,53.2
2025-01-24 15:00:00,56.8,56.8
2025-01-24 16:00:00,51.2,51.2
2025-01-24 17:00:00,67.8,67.8
2025-01-24 18:00:00,262.8,262.8
2025-01-24 19:00:00,99.1,99.1
2025-01-24 20:00:00,274.0,274.0
2025-01-24 21:00:00,133.6,133.6
2025-01-24 22:00:00,48.9,48.9
2025-01-24 23:00:00,53.3,53.3
2025-01-25 00:00:00,16.3,16.3
2025-01-25 01:00:00,14.2,14.2
2025-01-25 02:00:00,19.1,19.1
2025-01-25 03:00:00,15.1,15.1
2025-01-25 04:00:00,15.3,15.3
2025-01-25 05:00:00,32.0,32.0
2025-01-25 06:00:00,25.1,25.1
2025-01-25 07:00:00,33.2,33.2
2025-01-25 08:00:00,30.5,30.5
2025-01-25 09:00:00,39.1,39.1
2025-01-25 10:00:00,35.2,35.2
2025-01-25 11:00:00,49.2,49.2
2025-01-25 12:00:00,46.1,46.1
2025-01-25 13:00:00,54.4,54.4
2025-01-25 14:00:00,53.9,53.9
2025-01-25 15:00:00,57.1,57.1
2025-01-25 16:00:00,56.3,56.3
2025-01-25 17:00:00,64.7,64.7
2025-01-25 18:00:00,188.0,188.0
2025-01-25 19:00:00,254.4,254.4
2025-01-25 20:00:00,100.5,100.5
2025-01-25 21:00:00,128.8,128.8
2025-01-25 22:00:00,55.8,55.8
2025-01-25 23:00:00,44.2,44.2
2025-01-26 00:00:00,17.5,17.5
2025-01-26 01:00:00,16.8,16.8
2025-01-26 02:00:00,17.2,17.2
2025-01-26 03:00:00,16.6,16.6
2025-01-26 04:00:00,18.5,18.5
2025-01-26 05:00:00,25.0,25.0
2025-01-26 06:00:00,30.5,30.5
2025-01-26 07:00:00,24.1,24.1
2025-01-26 08:00:00,23.8,23.8
2025-01-26 09:00:00,36.8,36.8
2025-01-26 10:00:00,37.9,37.9
2025-01-26 11:00:00,36.8,36.8
2025-01-26 12:00:00,52.0,52.0
2025-01-26 13:00:00,54.9,54.9
2025-01-26 14:00:00,50.2,50.2
2025-01-26 15:00:00,50.6,50.6
2025-01-26 16:00:00,53.8,53.8
2025-01-26 17:00:00,65.9,65.9
2025-01-26 18:00:00,294.9,294.9
2025-01-26 19:00:00,195.4,195.4
2025-01-26 20:00:00,142.3,142.3
2025-01-26 21:00:00,102.1,102.1
2025-01-26 22:00:00,40.8,40.8
2025-01-26 23:00:00,41.8,41.8
2025-01-27 00:00:00,15.1,15.1
2025-01-27 01:00:00,14.1,14.1
2025-01-27 02:00:00,17.2,17.2
2025-01-27 03:00:00,15.6,15.6
2025-01-27 04:00:00,19.8,19.8
2025-01-27 05:00:00,28.3,28.3
2025-01-27 06:00:00,30.5,30.5
2025-01-27 07:00:00,21.9,21.9
2025-01-27 08:00:00,33.0,33.0
2025-01-27 09:00:00,42.4,42.4
2025-01-27 10:00:00,48.1,48.1
2025-01-27 11:00:00,43.6,43.6
2025-01-27 12:00:00,51.1,51.1
2025-01-27 13:00:00,50.7,50.7
2025-01-27 14:00:00,50.2,50.2
2025-01-27 15:00:00,48.6,48.6
2025-01-27 16:00:00,59.3,59.3
2025-01-27 17:00:00,62.2,62.2
2025-01-27 18:00:00,260.9,260.9
2025-01-27 19:00:00,168.2,168.2
2025-01-27 20:00:00,96.3,96.3
2025-01-27 21:00:00,218.5,218.5
2025-01-27 22:00:00,36.6,36.6
2025-01-27 23:00:00,39.5,39.5
2025-01-28 00:00:00,17.4,17.4
2025-01-28 01:00:00,15.8,15.8
2025-01-28 02:00:00,20.0,20.0
2025-01-28 03:00:00,14.7,14.7
2025-01-28 04:00:00,18.6,18.6
2025-01-28 05:00:00,29.1,29.1
2025-01-28 06:00:00,31.9,31.9
2025-01-28 07:00:00,23.4,23.4
2025-01-28 08:00:00,27.8,27.8
2025-01-28 09:00:00,41.8,41.8
2025-01-28 10:00:00,41.6,41.6
2025-01-28 11:00:00,47.9,47.9
2025-01-28 12:00:00,57.9,57.9
2025-01-28 13:00:00,49.0,49.0
2025-01-28 14:00:00,55.5,55.5
2025-01-28 15:00:00,55.3,55.3
